Word,Valence_Mean
黔驢技窮,2
下飯,8
大,7
下飯,6.8
推推,7
中等,5
一般,4.8
柴,4.2
雷,2.8
焦,3
高,4
快,6
低,2.5
普,4.5
飽,5.5
物美價廉,7
津津有味,7
入味,6.8
巧思,6.6
回甘,5.8
鮮甜,6.8
平價,6.5
解膩,6.1
眾多,5.7
多樣,5.7
好喝,6.4
足,5.6
一絕,7.9
酥,6
脆,6
酥脆,6
鬆軟,5.9
軟爛,5
軟,5.9
甜,6
硬,2.9
乾,2.9
重,3.4
濃,5.4
可以,6
剛好,6.5
對味,6.4
濃郁,5.4
濃厚,5.4
還好,5.5
Q,6.7
ok,6
辣,5
技窮,2.6
淡,5
油,3.2
香,6
滿滿,6
酸甜,4
鹹,3
親切,7.0
好,6.8
差,3.4
佳,6.4
少,1
夠,5
多,4
棒,6.8
不錯,5
很少,1
很夠,5
很多,4
很棒,6.8
很不錯,5
很淡,5
很油,3.2
很酸甜,4
很鹹,3
很香,6
很親切,7.0
很好,6.8
不可思議,5.4
不平,3.6
不甘,3.2
不安,3.8
不利,3.6
不足,4.2
不定,4.2
不宜,3.8
不幸,2.6
不拘小節,6.4
不服,3.4
不知所措,3.2
不便,4.0
不耐,4.0
不耐煩,3.6
不准,3.6
不屑,3.0
不悅,3.2
不爽,2.8
不祥,2.8
不符,3.8
不順,3.6
不當,3.4
不解,4.2
不滿,3.2
不適,3.6
正,6.6
多餘,4.0
否定,3.4
否認,3.6
足夠,5.8
肯定,6.8
哇,6.0
哎呀,4.8
恰好,6.4
耶,7.2
單獨,4.4
無力,3.2
無足輕重,4.4
無情,2.6
無理,2.6
無暇,3.6
無趣,3.4
無禮,2.8
想,5.2
過分,2.8
對,6.4
認真,7.0
嘻,6.6
嘻嘻,7.0
隨便,4.2
隨意,5.6
豐富,6.8
願意,6.8
小心,4.6
分享,6.8
支持,7.2
支撐,5.6
付出,5.8
失去,3.2
失敗,2.2
打,3.2
同意,6.4
成功,8.2
死,1.2
吸引,6.0
希望,7.0
忘記,4.0
協助,6.6
抱,5.8
玩,5.6
信任,7.8
相信,7.2
討厭,2.6
貢獻,7.4
逃避,3.0
喜愛,7.2
喜歡,7.0
喪失,2.6
期望,6.0
答應,5.8
幹,1.0
愛,8.2
愛好,7.0
感謝,7.4
損失,3.2
經歷,5.0
遇到,5.0
遊戲,5.8
鼓勵,7.0
適合,5.6
擔心,3.4
輸,3.0
錯過,3.6
幫忙,6.4
幫助,6.6
應付,4.2
謝謝,6.6
懷念,6.0
關心,6.4
關懷,6.8
贏,7.2
贏得,7.4
下流,2.2
王八蛋,1.4
他媽的,1.4
白目,2.2
白癡,2.2
呸,2.4
垃圾,2.2
怪胎,2.4
放屁,2.6
狗屁,2.4
淫婦,1.8
混蛋,2.0
笨蛋,3.0
媽的,2.2
愚蠢,2.8
該死,2.6
賤,2.2
賤人,2.0
賤貨,1.8
操,2.0
蕩婦,1.8
蹩腳,3.6
壞蛋,3.0
爛貨,2.2
白痴,2.4
八卦,3.4
仇人,2.2
仇恨,2.2
仇敵,2.0
分擔,5.6
友,6.4
反駁,3.8
打岔,3.8
打架,2.6
打斷,4.0
交往,6.4
同情,5.4
安心,5.6
伴侶,7.0
忌妒,3.0
批評,3.2
抗議,3.2
取笑,3.6
坦白,6.0
奉承,3.6
奉獻,6.8
抱怨,2.8
拒絕,3.0
放心,6.2
朋友,6.8
爭吵,3.4
爭論,3.8
知己,7.2
侮辱,2.4
信服,6.4
信賴,7.2
冒犯,3.2
怨恨,2.0
指責,3.4
原諒,5.8
辱罵,2.4
鬥爭,3.0
情人,6.8
甜心,6.8
責備,3.4
逗弄,5.4
插嘴,3.6
款待,6.2
詛咒,2.2
開玩笑,6.2
閒話,4.0
愛人,7.2
愛戀,7.6
隔離,3.4
嘉獎,6.8
稱讚,6.8
說服,5.0
說長道短,3.2
駁斥,2.8
嘲弄,2.6
嘲笑,2.6
嘲罵,2.6
嘲諷,2.6
寬恕,6.2
慶典,6.6
慶祝,7.0
憐憫,5.8
摯友,7.4
敵人,3.0
樂意,6.8
熱愛,7.2
調情,5.4
諂媚,3.4
親愛,7.4
親愛的,7.2
幫手,6.4
戲弄,3.4
鍾愛,7.0
歸咎,3.2
離婚,2.4
懷疑,3.8
譏,3.2
寶貝,7.4
饒恕,5.6
譴責,3.0
歡迎,7.2
歡送,6.0
歡聚,7.2
戀人,7.0
戀愛,7.6
讚美,7.0
讚揚,7.6
讚譽,7.6
ㄏㄏ,5.8
一無所有,2.4
七竅生煙,2.2
了不起,7.0
人心惶惶,2.6
上級,4.8
上當,3.2
下定決心,6.2
口吃,3.8
大方,6.4
大笑,6.4
大膽,5.4
小氣,3.6
小偷,3.2
才能,6.6
才智,7.0
不仁,3.0
不貞,2.8
不顧一切,4.6
中斷,4.6
仁心,7.4
仁術,7.4
仁愛,7.8
仁慈,7.8
仁義,7.4
仇,2.4
仇殺,1.4
仇視,2.0
元兇,2.2
內疚,3.0
公憤,2.4
凶,2.8
分心,4.0
分手,2.8
分歧,3.2
分紅,6.2
分散,4.4
分裂,3.6
勾引,3.8
厄運,3.0
及時,6.4
反抗,3.6
反叛,2.8
反派,3.2
反感,3.6
反對,3.4
天才,6.8
天堂,7.0
天資,5.8
天賦,6.0
幻想,4.6
引人注目,5.8
引誘,3.8
心灰意冷,2.8
心神不定,3.2
心神不寧,3.2
心情,5.0
心痛,2.6
心愛,7.2
心煩意亂,3.0
心碎,2.2
心酸,2.8
支配,4.6
欠債,3.4
毛骨悚然,2.2
火熱,6.4
世仇,1.8
乏味,3.4
仔細,6.2
充沛,6.6
出色,7.2
功勞,6.8
古怪,4.2
可口,6.4
可怕,3.4
可恥,2.4
可笑,3.0
可悲,2.6
可惡,2.4
可愛,7.0
可鄙,2.4
可憎,2.4
可憐,3.6
可靠,6.8
外向,6.0
外行,3.8
外傷,3.6
失眠,3.0
失控,2.4
失望,3.0
失誤,3.6
平安,7.2
平和,7.0
平庸,4.6
平靜,6.4
平穩,5.8
打仗,3.0
打倒,3.4
打破,4.0
打情罵俏,4.6
打敗,6.2
打擊,4.2
打擾,3.6
打攪,3.6
末日,1.8
正面,6.6
生命力,6.8
生氣,5.4
生氣勃勃,7.0
生病,3.4
生動,6.4
生疏,3.8
生厭,3.4
用力,5.0
目瞪口呆,5.0
矛盾,4.2
丟人,2.8
丟人現眼,2.4
丟下,2.8
丟棄,3.0
丟臉,3.0
交戰,4.0
任性,3.4
兇,3.4
光亮,5.8
光榮,6.8
光輝,6.6
劣,3.0
危,3.2
吃醋,3.6
吃驚,3.8
合宜,6.2
回春,6.2
多情,4.2
多疑,3.8
好玩,6.2
好笑,6.2
好處,6.2
好棒,7.2
好運,6.6
妄想,3.2
安全,6.4
安逸,6.0
安寧,6.2
安靜,5.6
安穩,6.0
成見,3.8
成就,7.0
收穫,6.8
曲解,3.4
有力,6.0
有用,6.4
有利,5.8
有助,6.4
有害,3.4
有效,6.6
有益,6.6
有趣,7.0
有錢,6.4
次要,4.6
次等,4.0
死人,2.2
死亡,2.2
死不,3.8
死心,2.4
死刑,2.4
死氣,3.0
死期,2.8
死當,3.0
死路,3.2
死對頭,2.6
污穢,2.4
灰心,3.6
百感交集,3.4
自大,3.0
自甘墮落,2.6
自由,6.6
自在,6.8
自私,3.2
自卑,2.6
自信,7.0
自負,4.6
自責,3.6
自尊,5.4
自豪,6.6
自鳴得意,4.2
自暴自棄,2.0
至高無上,7.6
至善,7.6
色情,2.8
伶俐,6.8
低沉,4.6
低能,2.6
低能兒,2.6
低迷,3.6
低落,3.8
佔便宜,3.6
作嘔,2.6
作弊,2.0
克制,5.0
免費,6.2
冷,3.6
冷淡,3.0
冷酷,2.4
冷靜,5.2
利己,5.6
利益,6.2
利潤,6.6
吝嗇,3.4
含糊,3.8
吹毛求疵,3.2
吻,7.2
呆,3.8
困,3.8
坎坷,2.0
壯闊,6.8
壯麗,7.0
壯觀,7.0
妓女,2.8
妨害,2.6
妨礙,3.2
孝,7.2
孝順,7.4
孝敬,7.4
完美,7.6
完備,6.8
完善,6.8
宏大,7.0
宏偉,7.2
屁眼,1.8
岔開,4.0
巫婆,3.6
庇護,6.2
弄痛,3.0
弄壞,3.2
忍,3.8
忐忑,3.8
忘恩負義,1.8
快樂,7.2
扭曲,3.6
扶持,6.0
批判,2.6
把握,5.8
抑制,4.8
抑鬱,2.4
投入,6.0
抗爭,3.4
折磨,2.4
改善,6.6
改進,6.2
攻勢,5.2
攻擊,3.6
決心,6.4
決定,6.0
沉重,3.2
沉迷,3.0
沉著,6.4
災,2.0
牢騷,3.4
狂怒,1.6
狂笑,8.2
狂喜,8.6
狂暴,1.8
狂熱,4.6
狂躁,2.2
私生子,3.2
肝腸寸斷,1.6
良,6.4
走運,7.0
辛酸,2.8
邪惡,2.4
享受,6.6
使勁,4.6
依戀,5.6
典範,7.2
刺眼,3.2
刺痛,2.8
刺傷,2.8
刺激,4.2
刻薄,2.8
卑劣,2.0
卑鄙,1.8
受不了,3.0
受苦,3.0
受虐,1.8
受害,1.8
受惠,7.0
受傷,2.8
受罪,2.8
受騙,3.0
周到,6.6
呵呵,6.0
呼天搶地,1.8
命運,4.8
咆嘯,3.6
和平,6.4
和善,7.0
和煦,6.8
和睦,6.6
和諧,7.2
和藹,7.4
咒罵,2.4
固執,3.4
坦率,6.6
坦誠,7.0
奇怪,4.2
奇特,5.4
孤,3.4
宜人,6.4
幸運,7.2
幸福,7.8
忠,7.0
忠心,7.4
忠孝,7.4
忠誠,7.2
忠實,7.0
忽略,4.0
忽視,3.2
怕,3.2
怕生,4.0
怕羞,4.2
怡人,6.0
性情,5.2
性騷擾,2.6
怪,3.4
怪異,3.6
怪誕,3.4
承擔,5.2
承諾,6.6
抨擊,2.8
抱歉,4.0
抵制,3.2
拉緊,5.2
拋棄,2.6
拙劣,2.6
放任,3.0
放棄,2.6
放肆,2.4
放縱,2.8
放鬆,6.2
昂貴,3.8
明亮,6.6
明智,7.2
昏沉,3.2
昏亂,3.4
昏頭,3.4
易怒,3.2
服從,5.4
枉然,3.4
果斷,6.0
欣欣,6.4
欣喜,7.0
欣然,6.4
欣慰,6.2
欣賞,6.8
歧視,2.8
沮喪,2.8
治療,5.4
沾沾自喜,4.6
泣,3.4
玩耍,6.2
玩笑,5.6
玩樂,6.2
知足,6.6
知識,6.6
空洞,4.0
空虛,3.0
花招,4.0
長處,6.8
非人,3.4
非禮,2.2
非難,3.2
侵犯,2.4
侵佔,2.6
侵害,2.4
侵略,2.4
侵擾,3.0
侵襲,2.6
侷促,4.0
俊美,6.6
俗,3.8
俗氣,3.8
保衛,5.8
保證,6.6
保護,6.8
信心,7.4
信奉,6.6
信義,7.0
信實,6.6
信譽,7.0
冒險,4.8
冠軍,8.0
勇氣,7.6
勇敢,7.4
勉強,3.8
叛亂,2.4
咬牙切齒,2.2
咯咯笑,6.4
哀求,2.8
哀怨,2.8
哀淒,2.6
哀痛,2.4
哀傷,2.4
哀愁,2.4
哀號,2.0
哀慟,1.8
品行,5.4
品德,5.2
哄騙,3.4
哈,5.8
哈哈,6.6
威脅,3.0
威嚴,5.4
帥,6.6
帥氣,7.0
幽默,7.0
後悔,3.2
怒,2.4
怒不,3.8
怒火,2.4
怒斥,2.0
怒目,2.6
怒色,2.8
怒吼,2.0
怒氣,2.4
怒視,2.4
怒罵,1.8
思,4.4
思念,4.4
思鄉,3.8
恍惚,3.8
恨,2.4
恬,5.4
恰當,6.0
拮据,3.2
拯救,6.4
拷打,2.6
拷問,2.8
拼命,5.2
挑剔,3.8
挑戰,6.2
挑釁,3.2
挖苦,3.4
柔,5.2
柔軟,5.8
柔順,5.8
柔腸寸斷,1.8
歪曲,3.6
毒,2.8
洩氣,3.6
活力,6.6
活潑,6.8
活躍,6.4
流行,5.6
流淚,3.2
炫耀,3.8
為難,3.4
狠心,2.4
珍奇,6.8
珍惜,7.0
珍視,7.0
珍貴,7.0
珍愛,7.2
珍藏,6.6
盼望,6.2
看不起,3.2
約束,4.6
美人,6.0
美好,6.8
美妙,7.0
美味,6.8
美夢,6.8
美滿,7.4
美德,7.4
美麗,7.2
背叛,2.0
胡扯,3.0
致命,2.0
苛求,3.0
若無其事,4.0
苦,3.2
苦惱,3.2
英俊,6.6
英勇,7.0
英雄,7.6
虐待,2.2
負心,2.4
負債,3.2
負擔,3.6
迫害,2.2
重大,4.8
重擔,3.8
陌生,4.0
降級,3.6
面臨,4.8
風險,3.8
首要,5.2
首創,5.4
倒楣,3.2
倒霉,3.2
倔強,4.2
值得,6.4
值錢,6.2
凌亂,3.4
剝奪,3.0
哭泣,2.8
哭喊,2.8
哭訴,2.8
哭鬧,2.8
哽咽,3.0
唐突,3.6
奚落,3.2
娛樂,6.4
害怕,3.2
害羞,4.2
容光煥發,7.2
容忍,3.6
差勁,3.4
弱,3.8
弱點,3.8
徒勞無功,3.4
恐怖,3.0
恐慌,3.0
恐嚇,2.4
恐懼,2.6
恩典,6.8
恩惠,6.4
恭維,5.0
悔之,4.2
悔改,4.0
悔恨,2.8
悔悟,3.2
悔意,3.0
悔過,2.8
挫折,3.0
挫敗,3.0
振奮,7.2
捐贈,6.4
效率,6.2
時髦,6.4
書呆子,3.6
栩栩如生,6.8
氣急敗壞,2.4
氣憤,2.4
氣餒,2.8
浪漫,6.6
消沉,3.4
消極,3.2
消滅,3.6
狹小,3.8
狹隘,3.8
疲乏,3.0
疲於奔命,2.4
疲倦,3.0
疲弱,3.0
疲累,3.0
疲勞,3.0
疲憊,3.0
疼痛,3.4
疼愛,7.0
益處,6.6
真心,7.0
真相,6.4
真理,6.4
真誠,7.0
真實,6.0
破滅,3.0
破壞,2.8
祝賀,7.0
祝福,6.6
神經病,2.8
神經質,3.2
神聖,7.2
笑,6.8
笑死,5.4
笑容,7.2
笑話,5.8
紛爭,3.0
缺少,3.6
缺乏,3.4
缺失,3.6
缺陷,3.0
缺德,2.8
缺憾,2.6
缺點,3.6
能幹,6.8
脅迫,2.6
脆弱,3.4
臭,3.8
臭味,3.8
臭氣,3.6
茫然,3.4
草率,3.4
荒唐,2.8
荒謬,2.6
虔誠,6.6
衰,3.6
衰老,3.4
衰弱,3.2
衰退,3.2
衰敗,3.0
衰微,3.2
衷心,6.6
討喜,6.8
迴避,3.6
迷人,6.8
迷失,3.4
迷惘,3.4
迷惑,3.4
迷亂,3.2
迷路,4.2
迷戀,4.4
逃離,4.0
逆向,4.0
高貴,6.6
高階,5.8
高雅,7.0
高傲,3.2
高興,7.0
假裝,4.2
偉大,7.2
偏心,3.2
偏好,5.2
偏見,3.4
偏執,3.6
偏愛,5.0
偷,2.4
偷取,2.4
偷竊,2.4
偽造,2.6
動人,6.8
動聽,7.0
啜泣,3.0
執拗,3.6
堅決,5.4
堅定,6.2
堅強,6.8
娼妓,2.8
寂寞,3.2
寂寥,3.2
崇拜,6.4
崇高,7.2
強,6.4
強力,6.2
強壯,6.8
強姦,1.4
強迫,2.8
強烈,4.8
強健,6.6
強硬,4.8
強暴犯,1.4
得意,5.8
得意洋洋,4.6
得罪,3.2
得體,6.2
徘徊,4.6
從容,5.8
悠閒,6.4
患病,2.8
情緒,4.6
惋惜,3.0
掃興,3.2
排斥,3.2
掙扎,3.2
掛念,4.8
掛慮,4.8
控制,4.2
推崇,6.4
敏捷,6.2
敏感,4.6
敏銳,6.4
救,5.0
敗壞,2.6
欲絕,2.0
殺,1.6
殺死,1.4
淘氣,5.6
淚流滿面,2.0
淚珠,3.6
淡漠,4.0
淨土,5.4
深思,5.2
深情,7.2
深愛,8.0
混帳,1.6
混亂,3.0
淹沒,3.6
清白,6.2
清楚,5.6
爽,7.2
爽心,7.2
爽快,7.4
爽約,3.2
爽朗,6.8
牽掛,4.4
猛烈,4.6
猜疑,3.2
理智,6.2
理想,6.8
甜言,6.4
甜美,6.6
甜密,7.0
甜甜,6.4
甜蜜,6.8
甜頭,5.8
疏忽,3.4
疏漏,3.4
盛怒,1.8
眼花撩亂,4.4
眼花繚亂,4.4
眼淚,3.4
眾怒,2.0
窒息,2.2
窒礙,2.6
笨,3.4
笨手笨腳,3.2
笨拙,3.2
粗心,3.8
粗俗,3.0
粗野,3.0
粗暴,2.2
粗魯,3.4
累,3.6
細心,5.2
統治,5.2
羞怯,3.6
羞恥,2.6
羞辱,2.0
羞愧,2.8
羞憤,2.2
莊嚴,5.8
處罰,3.4
設防,5.0
許諾,5.8
貧困,3.2
貧苦,2.8
貧病,2.8
貧窮,2.8
貧賤,2.4
貪,3.2
貪心,3.0
貪生,3.0
貪汙,1.8
貪求,3.2
貪念,3.6
貪婪,2.8
貪圖,3.0
貪慾,3.6
軟弱,3.6
逗趣,6.4
逝世,2.4
造反,2.2
野蠻,3.0
陰沉,3.2
陰森,3.2
陰暗,3.6
陳腐,2.8
陶醉,6.4
麻木,4.0
麻煩,3.6
凱旋,7.2
創傷,2.8
勝利,7.8
勝過,6.2
博愛,6.8
博學,6.8
善心,6.8
善良,7.4
善意,6.8
喜上眉稍,7.4
喜出望外,7.8
喜形於色,7.4
喜怒哀樂,5.0
喜怒無常,3.4
喜宴,6.6
喜悅,7.4
喜氣,7.0
喜從天降,7.4
喜新厭舊,3.4
喜極而泣,8.2
喜劇,6.8
喜慶,7.4
喝采,7.4
喪心,3.0
喪生,1.8
喪志,2.4
喪氣,3.0
喪偶,2.6
喪盡,2.8
喪膽,2.8
喪禮,2.0
報仇,2.8
報復,2.2
富有,7.2
富裕,7.4
寒酸,3.6
尊重,6.8
尊貴,6.8
尊敬,7.0
尊榮,7.6
尊嚴,6.2
尋歡作樂,4.2
就緒,5.2
復仇,2.2
悲哀,2.6
悲苦,2.4
悲悽,2.2
悲情,3.0
悲喜,4.4
悲痛,2.6
悲傷,2.8
悲愁,2.8
悲慘,2.2
悲慟,1.8
悲劇,2.2
悲憤,2.4
悲憫,2.8
悲歡,4.8
悲觀,3.2
悶,3.8
悶悶不樂,3.6
惡人,2.8
惡化,2.8
惡劣,2.6
惡言,2.6
惡性,2.8
惡毒,2.0
惡狠狠,2.4
惡耗,2.0
惡臭,2.8
惡鬥,2.6
惡意,2.8
惡運,2.8
惡夢,3.0
惱,3.2
惶,3.4
愉,5.8
提防,4.6
散漫,3.4
景仰,6.8
智慧,7.4
最好,6.8
最佳,7.2
期盼,6.2
棘手,3.4
欺,3.2
欽佩,7.2
殘忍,2.0
殘酷,1.8
殘暴,1.6
渴求,5.0
渴望,5.6
無用,3.6
無助,3.4
無味,4.4
無奈,3.6
無知,3.6
無畏,6.6
無害,5.6
無效,4.2
無益,3.8
無能,3.0
無常,3.6
無望,2.8
無聊,3.8
無辜,4.4
無意義,4.2
無精打采,3.6
無憂無慮,7.0
無關緊要,4.6
無懼,5.8
焦急,3.0
焦慮,3.2
猶疑,4.0
猶豫,4.2
痛,3.0
痛不欲生,1.8
痛苦,2.4
痛哭流涕,1.8
發抖,3.4
發牢騷,3.6
發狂,2.6
發怒,2.4
發臭,3.2
發愁,3.0
盜,3.0
結巴,4.0
絕妙,6.8
絕望,2.2
脾氣,4.8
舒服,6.6
舒適,6.8
華麗,6.8
著迷,5.6
虛心,6.2
虛弱,3.0
虛榮,3.0
虛榮心,3.0
訴苦,3.2
詐騙,2.6
費力,3.4
跛,3.2
跛腳,3.2
鈍,3.8
開心,7.2
開明,7.0
開朗,7.2
閒散,4.6
陽光,7.2
隆重,6.6
雅緻,6.8
順利,7.0
亂,3.6
傲慢,2.8
傳情,6.4
債務,3.0
傷,3.4
傷人,3.2
傷亡,2.2
傷天害理,1.4
傷心,3.0
傷害,2.8
傷神,3.4
傷痕,3.6
傷悲,3.0
傷殘,2.8
傷痛,3.0
傷勢,3.4
傷感,3.4
傻,3.6
傻子,3.6
傻笑,4.0
勢利,3.2
嗚咽,2.6
嫉,3.0
嫌,3.0
徬徨,4.0
微笑,6.4
微醺,5.8
想念,4.8
惹惱,3.0
愁,3.4
愚笨,3.2
愛心,7.0
愛情,7.0
愛慕,6.8
愛護,7.0
感恩,7.2
感情,5.4
感傷,3.8
感激,6.8
愧,3.4
慈祥,7.0
慈善,7.0
慈悲,5.6
慌,3.2
損人,3.0
損害,2.8
損傷,2.8
損壞,2.6
搏鬥,3.2
敬畏,6.8
敬重,7.0
敬意,6.6
暖和,6.4
業障,3.0
極好,7.8
極端,4.4
極樂,6.8
毀掉,2.8
毀敗,2.8
毀棄,2.8
毀傷,2.6
毀損,2.8
毀滅,2.8
毀謗,2.6
毀壞,3.2
溫和,6.0
溫柔,6.6
溫情,6.6
溫暖,7.2
溫馨,7.4
滑稽,4.2
煩,3.4
煩人,3.4
煩心,3.2
煩忙,3.2
煩勞,3.2
煩悶,3.0
煩惱,3.0
煩亂,3.0
煩愁,2.8
煩瑣,3.6
煩擾,3.4
煩雜,3.4
煩躁,3.2
痴狂,4.0
禁止,3.4
禁忌,3.0
罪,3.0
罪人,2.8
罪大惡極,1.4
罪犯,2.6
罪名,2.6
罪行,2.4
罪惡,2.2
罪過,2.6
罪孽,2.0
羨慕,6.0
義,6.4
義憤,3.2
萬念俱灰,1.4
萬歲,7.6
落伍,3.6
落空,3.4
解決,6.2
解脫,6.2
詫異,4.2
詭計,3.4
詼諧,6.4
誇大,3.6
誠,6.8
誠心,7.0
誠實,7.2
賊,2.6
躲避,3.6
遇難,2.0
過失,3.0
過錯,3.2
違心,3.0
違犯,3.0
違抗,2.8
違法,2.4
違紀,2.6
違約,2.8
違背,3.0
違規,3.4
頑固,3.2
頑強,5.0
鼓舞,6.6
厭世,2.2
厭食,2.8
厭倦,3.2
厭惡,2.6
厭煩,3.0
嘆,4.0
嘆息,3.4
嘆氣,3.2
嫩,5.2
寧靜,6.2
對抗,4.0
對質,3.8
慘,2.8
慢,4.4
慷慨,6.8
摧毀,2.8
榮幸,6.8
榮耀,7.6
榮譽,7.6
滿足,7.4
滿意,7.2
漂亮,7.2
漫不經心,3.2
瑣事,3.8
瑣碎,3.8
疑心,3.2
疑神,3.8
疑惑,3.8
疑慮,3.6
疑點,3.8
疑難,3.8
疑懼,3.8
瘋,2.6
禍,3.2
福氣,7.0
精力,5.4
精心,6.2
精美,6.4
精疲力盡,3.0
精疲力竭,3.0
精彩,7.6
緊張,3.6
緊繃,3.8
腐朽,2.8
腐臭,3.0
腐敗,2.4
腐爛,2.6
認可,5.8
誤,3.6
誤會,3.2
誤解,3.4
說謊,2.6
豪爽,7.2
豪華,6.8
輕快,6.2
輕忽,3.8
輕視,3.2
輕蔑,2.6
輕鬆,6.0
遠離,4.4
鄙,2.8
酷刑,2.0
酷愛,8.0
酸,4.6
酸甜苦辣,4.8
銘印,5.8
骯髒,3.2
鼻酸,3.4
僵化,3.8
僵住,3.8
僵冷,3.6
僵局,3.8
僵持,3.4
僵硬,3.4
劇烈,4.6
嘮叨,3.8
噁,2.4
噁心,2.2
墮落,2.4
嫵媚,6.6
嬉笑,5.8
嬌弱,3.8
寬大,6.2
寬容,7.0
德行,6.6
慶功,7.0
慶生,6.4
慶幸,6.4
慶賀,7.0
憂心,3.6
憂患,3.2
憂勞,3.6
憂傷,3.0
憂愁,2.8
憂煩,3.0
憂慮,2.8
憂鬱,2.4
憎,2.2
憐惜,4.6
憤,2.6
摯情,7.2
摯愛,7.8
摯誠,7.6
撒謊,3.2
撫育,6.0
敵視,3.0
敵意,3.4
敵對,2.8
暴力,2.2
暴怒,1.8
暴躁,2.8
樂,6.6
樂子,6.2
樂不,5.2
樂天,6.8
樂在其中,7.0
樂此,6.4
樂而,6.2
