Word,Valence_Mean
樂得,6.2
樂善,6.4
樂園,6.4
樂極生悲,2.8
樂趣,6.4
樂觀,7.0
歎為觀止,6.6
毅然,5.8
潔淨,6.2
熱切,6.2
熱烈,6.4
熱衷,6.4
熱情,6.6
熱望,6.2
熱淚盈眶,5.0
熱鬧,6.4
獎,6.8
獎助,7.0
獎杯,7.4
獎狀,7.4
獎金,7.6
獎品,7.4
獎章,6.8
獎牌,6.8
獎賞,6.6
獎學金,7.4
獎勵,7.0
確定,6.2
確信,6.2
窮,3.6
窮困,3.0
糊塗,3.8
緩和,5.2
蔑視,2.6
衝突,3.4
衝擊,3.2
調皮,5.0
調戲,3.6
賤民,2.2
賤骨頭,1.8
質疑,3.6
輝煌,7.0
適宜,6.4
適時,6.2
適當,6.2
遭受,3.6
鋌而走險,3.0
震怒,2.4
震顫,3.2
震驚,3.6
霉運,2.8
養育,6.2
魄力,7.0
魅力,7.2
懊悔,3.4
懊惱,3.2
戰火,3.0
戰爭,3.0
戰鬥,3.0
戰勝,7.4
戰亂,3.0
擁抱,6.4
擁護,6.4
擅長,6.2
操心,3.8
操守,5.2
操勞,3.6
擔保,5.0
擔憂,3.6
整齊,6.6
整潔,6.8
機敏,7.0
機警,7.0
機靈,7.0
激怒,2.6
激動,4.8
激情,5.4
激勵,7.2
獨自,4.2
獨創,6.2
瘸,3.4
積極,6.6
罹難,1.8
膩,3.6
興旺,6.8
興致,6.2
興趣,6.6
興奮,7.4
融洽,7.4
褫奪,2.6
親,6.6
親吻,7.2
親和,7.0
親密,7.6
諷刺,3.0
諾言,6.8
謀殺,1.6
踴躍,6.8
蹂躪,2.2
輸家,3.0
輸掉,3.4
遲到,3.8
遲鈍,3.6
遲疑,3.6
遺棄,2.8
遺憾,2.6
錯,3.0
錯亂,3.0
錯誤,3.2
頭昏,3.2
默哀,2.2
優,6.8
優秀,7.6
優良,7.6
優柔寡斷,3.2
優美,6.8
優勝,7.6
優惠,6.8
優雅,6.8
優勢,6.8
優點,7.0
嚇,3.6
壓力,2.6
壓抑,2.6
壓制,3.6
壓迫,2.8
尷尬,3.8
懦,3.2
擊,4.8
擊敗,6.0
濫用,3.0
濫情,3.0
燦爛,6.6
獲勝,7.8
獲獎,7.8
瞧不起,3.2
糟,3.4
糟糕,3.2
糟蹋,2.4
繁瑣,3.8
繃緊,4.2
聰明,7.0
膽小,3.6
膽怯,3.2
膽量,5.4
膽戰心驚,2.8
艱困,3.2
艱辛,3.0
艱苦,3.0
艱深,3.4
艱鉅,3.2
艱險,3.0
艱澀,3.2
艱難,3.2
虧損,3.2
褻瀆,2.4
謝天謝地,7.4
謝意,6.2
醜,3.6
鮮明,6.4
鮮美,6.2
嚮往,6.0
簡潔,6.2
謹慎,6.4
蹧蹋,2.6
鎮定,5.4
鎮靜,5.4
鎮壓,3.0
雜亂,3.6
鬆懈,3.6
壞人,3.4
壞心,3.4
壞死,2.8
壞事,3.4
壞處,3.4
壞話,3.4
壞運,3.0
寵愛,6.8
懲罰,3.4
懶惰,3.4
懶散,3.6
懷鄉,5.0
爆發,4.2
癡迷,3.8
穩健,7.0
贊同,7.0
辭職,4.0
難吃,3.4
難堪,3.0
難過,3.0
難聞,3.6
難熬,2.6
難題,3.6
願,6.0
騙,3.4
嚴重,3.2
嚴峻,3.0
嚴格,3.8
嚴酷,2.8
嚴厲,3.8
寶貴,7.0
競爭,5.0
耀眼,6.6
觸目驚心,2.6
觸怒,2.8
觸景傷情,2.8
贏取,6.4
贏錢,6.6
騷動,4.0
騷擾,3.4
懼怕,2.6
爛,2.8
犧牲,3.6
纏身,3.6
纏訟,3.6
纏綿,6.8
蠢,3.0
護,6.0
躊躇,4.2
顧慮,4.2
歡天喜地,8.2
歡心,7.2
歡呼,7.2
歡欣,7.2
歡笑,7.4
歡喜,7.4
歡愉,6.6
歡樂,7.2
歡聲,7.2
歡歡喜喜,8.0
顫抖,3.2
驕傲,4.8
髒,3.2
攪亂,3.0
變味,3.4
變動,4.8
變質,3.4
驚,4.8
驚人,4.8
驚心,4.6
驚呆,4.4
驚奇,6.2
驚怕,3.6
驚恐,2.8
驚悚,2.8
驚異,3.8
驚訝,5.0
驚喜,7.2
驚愕,3.6
驚慌,3.2
驚嘆,5.4
驚疑,4.0
驚歎,5.0
驚險,4.0
驚駭,3.2
驚嚇,3.0
驚擾,3.4
體面,6.4
體貼,7.0
體會,6.4
體諒,6.6
靈巧,7.2
靈活,6.8
靈敏,6.6
靈感,6.2
齷齪,2.2
讚,7.6
讚不絕口,8.2
讚佩,7.8
讚嘆,7.6
讚歎,7.6
讚賞,7.8
鬱,3.0
貪污,1.8
進行,5.4
舉行,5.6
發展,6.2
參加,5.4
增加,5.8
合作,6.4
接受,5.6
成為,5.4
完成,6.4
獲得,6.2
通過,6.4
特別,5.8
瞭解,5.6
重要,6.0
建設,6.2
管理,5.4
改革,6.2
開放,6.2
成長,6.8
正式,5.4
準備,5.0
開發,5.8
說明,4.8
聯合,5.0
經營,5.8
機會,6.2
生產,5.8
專家,6.2
努力,6.8
注意,5.6
達成,6.4
負責,6.0
資源,5.4
公開,5.4
穩定,6.0
提高,5.8
能力,5.6
達到,5.8
法律,4.6
重視,5.6
協調,5.0
全面,5.0
考慮,4.6
健康,6.0
實際,5.0
全力,5.8
擁有,5.6
必要,5.0
經驗,5.6
促進,6.2
藝術,5.6
獨立,5.6
訓練,5.2
提升,6.0
衛生,5.8
明顯,5.6
知道,5.4
符合,6.0
堅持,6.2
給予,5.8
正常,5.8
權益,5.2
地位,5.4
很多,5.6
音樂,5.2
良好,6.8
承認,5.0
高級,6.2
學習,5.6
福利,6.6
自然,5.2
通知,5.0
明確,6.2
真正,5.4
確實,5.4
公平,5.8
充分,5.8
得到,5.6
規範,5.4
一致,5.2
合理,5.8
支援,5.6
主動,5.8
掌握,5.2
紀念,5.6
容易,5.6
領先,6.4
安定,5.6
財產,5.2
合法,5.8
實現,5.8
獲利,6.6
防止,4.8
創造,6.2
迅速,5.8
進步,6.6
秩序,5.6
當然,5.2
正確,6.4
推薦,6.2
特色,5.6
實在,5.4
澄清,4.4
繁榮,6.6
時機,5.2
解除,4.8
批准,5.4
認同,6.4
完整,5.8
夥伴,5.4
贊成,6.2
期待,6.2
增進,5.8
著名,6.0
表揚,6.0
遵守,5.2
創新,6.2
享有,5.4
平衡,5.4
詳細,5.4
許可,5.4
方便,6.0
自動,5.4
友好,6.2
合格,6.4
健全,6.2
固定,5.2
學會,6.0
審慎,5.6
實行,5.2
信用,6.0
傑出,7.4
的確,5.2
義務,5.0
思考,5.4
黃金,5.6
促成,5.8
習慣,5.0
毫無,4.2
專門,5.2
顯著,5.4
慰問,4.2
清理,4.8
請求,4.6
重要性,5.0
平等,5.8
務實,6.0
正義,6.4
消除,4.0
清除,4.0
休息,5.2
成熟,5.8
理性,5.6
強大,6.2
減輕,5.2
革命,5.0
法定,5.0
贊助,6.0
明白,5.0
可行,5.6
公正,6.6
福祉,6.2
克服,5.2
助益,6.2
道德,5.6
圓滿,6.4
適應,5.2
奪得,5.2
生效,5.6
期許,5.8
便利,6.0
熟悉,5.4
正當,6.2
履行,5.2
凝聚,5.6
革新,6.2
友誼,6.4
奮鬥,6.6
自主,5.6
巨大,5.2
開拓,5.6
過關,6.0
營養,5.4
適度,5.2
罕見,5.2
天然,5.6
首位,5.8
讓步,4.6
深刻,5.4
得獎,7.0
致意,5.2
名譽,6.2
愛國,6.8
中和,5.4
嚴密,4.8
突出,5.6
理解,5.8
前進,6.0
聲望,6.0
慎重,5.6
熱心,6.4
推進,5.2
愉快,7.0
技巧,5.2
允諾,5.4
感動,6.2
良性,6.4
清潔,5.2
便宜,6.0
想像,5.2
蓬勃,6.0
資助,5.4
警覺,4.6
發達,6.0
無罪,5.4
均衡,5.2
分工,5.2
精密,5.6
卓越,6.6
充份,5.6
職責,5.0
自願,5.0
輔助,5.2
倫理,5.2
互惠,6.4
平息,4.8
及格,6.0
創立,5.4
節約,5.4
財富,5.6
建設性,5.8
互利,5.8
切實,5.2
招待,5.4
效能,5.4
諒解,4.8
開採,5.2
生育,5.2
美化,6.0
夢想,6.2
優質,7.2
獨特,6.4
留意,4.8
無疑,5.0
理會,5.0
約定,5.2
締造,5.4
賺錢,5.6
充裕,6.2
通用,5.2
合乎,5.2
毫不,4.4
簡易,5.6
絕無,4.6
精緻,6.0
光明,6.6
好事,6.6
注目,5.2
免除,5.0
穩固,5.8
保密,5.2
樂見,6.0
道理,5.2
改良,5.6
新鮮,6.0
透明,5.0
古典,5.2
趣味,5.8
集資,5.2
專屬,5.6
敬佩,6.2
友善,6.6
人性,5.0
合適,5.6
天使,6.6
一流,6.8
助長,5.4
嚴謹,5.2
吸引力,5.4
優於,5.4
互助,5.8
深切,5.0
好奇,5.0
衛冕,6.0
守法,5.8
充足,5.6
嶄新,6.4
不遺餘力,6.2
特大,5.4
才藝,5.8
誠摯,6.4
準確,5.8
妥當,5.4
加薪,6.2
發覺,5.0
熱忱,6.0
補足,5.2
節制,5.0
暢談,5.8
鼓掌,6.2
在意,5.0
精確,5.8
矯正,4.8
聲譽,5.4
無比,5.4
無異議,5.2
去除,4.8
實用,5.6
誠懇,6.6
協力,5.8
發育,5.6
捐獻,6.4
熱誠,6.6
良心,6.0
由衷,5.0
清晰,5.4
奪冠,7.0
合法性,5.2
適任,5.6
樂於,6.4
邏輯,5.2
有名,6.0
可取,5.8
調停,4.8
讚許,6.6
非凡,6.2
奇異,5.2
感人,6.2
在乎,5.6
遠見,6.2
持久,5.6
正規,5.8
親近,6.2
醫治,4.8
人情,5.2
穩定性,5.4
難忘,5.2
端正,5.6
修理,4.8
教養,5.6
洋溢,6.2
啟發,6.0
討好,4.6
廣闊,6.0
禮貌,6.0
負有,4.8
明瞭,5.8
如意,6.8
吉祥,6.8
自立,5.8
晴朗,6.2
調劑,5.0
毅力,6.0
精選,6.0
親善,6.4
勤奮,6.8
微妙,5.4
奮力,6.6
奪魁,6.6
決定性,5.4
詳盡,5.6
風度,6.0
茁壯,6.4
別緻,5.8
特許,5.8
安然,5.8
知性,6.0
求新,6.2
安泰,6.2
褒揚,6.2
無誤,5.4
遙遙領先,7.0
多福,6.2
歡慶,6.8
稀少,5.0
廉潔,5.8
可貴,6.0
熱中,6.4
自助,5.6
至上,6.0
攻讀,5.8
為榮,7.0
恭喜,6.8
吸引人,6.2
正統,6.0
消退,4.8
清明,5.2
才華,6.4
根除,5.0
關愛,6.2
客氣,5.6
狂歡,6.6
同感,5.2
永恆,6.0
不懈,5.8
調和,5.2
謙虛,6.4
奠基,6.0
保釋,4.2
學識,6.0
積極性,6.2
品味,5.6
勝任,6.2
逼真,5.6
細膩,6.0
盡情,5.8
偏袒,3.6
相容,5.4
踏實,6.2
流利,6.4
固守,5.2
致富,6.4
有理,6.2
進取,6.4
智力,5.4
解開,5.6
升起,5.4
安樂,5.6
憧憬,5.8
創造力,6.4
忠貞,6.2
天真,6.2
不爭,4.4
功德,6.4
好感,6.0
征服,5.2
豁免,5.2
貴族,5.4
善於,6.0
協作,6.0
首肯,5.2
吉利,6.8
鬥志,6.8
相等,5.2
自白,5.0
興盛,6.4
完好,6.0
名聲,5.6
功績,6.2
魔法,5.2
出名,6.2
可信,5.8
光彩,6.6
可喜,6.4
堅固,6.0
光芒,5.4
遵從,5.4
流暢,6.0
熟練,5.8
巧妙,5.8
旗開得勝,7.2
忍耐,4.6
正確性,5.8
好吃,6.4
助手,5.2
過癮,6.2
精通,6.4
白金,5.4
贊成票,6.0
激盪,5.6
想像力,5.4
愛上,6.4
美感,6.2
得力,5.8
行善,6.8
不凡,6.0
不忍,4.4
愉悅,6.6
熱力,5.6
萬能,6.4
滿懷,5.6
安康,6.4
尊崇,6.6
貴重,6.0
指望,5.0
富強,6.8
好意,6.2
健美,5.8
說服力,5.2
防備,4.6
細緻,5.8
高歌,6.0
寫實,5.4
正直,6.6
獨一無二,6.4
發財,6.8
真愛,6.8
分寸,4.8
堅毅,6.4
緊要,4.6
學成,6.2
出乎意料,5.2
分工合作,6.2
打趣,5.8
感同身受,5.0
義不容辭,6.2
通俗,5.0
防水,5.4
可靠性,6.0
平坦,5.2
正大,6.0
純真,6.2
純淨,6.0
懇求,4.6
嗜好,5.2
喜氣洋洋,7.4
上等,6.4
均等,5.2
高尚,6.4
獨有,5.8
精細,6.0
用功,6.2
激賞,6.4
奮勇,6.4
生日快樂,6.6
無庸置疑,5.4
富麗,6.4
賞識,6.2
激昂,6.0
精明,5.8
要緊,4.8
新奇,5.8
高處,5.0
抒發,4.8
引以為傲,6.6
謙卑,6.2
適性,5.4
崇敬,6.4
正派,6.4
規矩,5.2
典雅,6.0
連貫,5.0
睿智,6.4
談戀愛,6.2
善行,6.4
寬闊,6.0
特級,6.4
耐性,5.2
英明,6.6
漸入佳境,6.4
富足,6.6
孝行,6.6
創造性,6.4
與有榮焉,6.6
雀躍,6.8
心動,6.4
上好,6.4
機智,6.2
自如,5.2
沈著,5.6
直覺,5.0
人情味,6.4
造詣,5.8
耐用,5.6
閃爍,5.6
良善,6.6
老實,6.2
相稱,5.6
均勻,5.4
消遣,4.4
群策群力,6.2
涼爽,6.0
奮發,6.6
實用性,5.4
內行,6.2
奇妙,5.8
義無反顧,5.0
手藝,5.4
盡興,6.2
問題,4.4
沒有,4.4
要求,4.6
無法,4.0
不會,4.0
不能,4.0
短暫,4.6
減少,4.4
利用,4.8
超過,5.0
不要,4.0
下跌,3.2
避免,4.2
大浪,5.0
透露,5.0
不斷,5.0
限制,4.2
尚未,4.4
降低,4.8
危機,3.2
緊急,3.8
困難,3.6
犯罪,2.4
污染,3.0
地震,3.4
可望,4.6
違反,3.6
取消,4.0
逮捕,4.0
不得,4.0
停止,4.8
有意,4.6
意外,3.4
下降,4.6
非法,3.0
排除,4.2
感染,3.2
警告,3.6
絕對,5.0
障礙,4.2
危險,2.4
指控,3.2
發動,5.0
疾病,3.4
離開,4.6
不可,4.0
激烈,4.4
走私,2.8
失業,3.0
機車,4.6
事故,3.0
災害,2.6
反彈,3.8
一再,4.4
難以,4.0
毒品,3.0
患者,3.4
爆炸,3.2
歹徒,3.0
起訴,3.0
貶值,3.6
絕不,3.4
拆除,3.8
風暴,3.2
突然,4.6
病人,4.0
判決,4.6
徵收,4.6
刑事,4.2
武力,3.8
辯論,4.4
退出,4.2
被告,3.8
糾紛,3.4
台獨,5.6
不佳,3.6
對手,4.8
不良,3.4
自殺,2.0
強制,4.2
落後,3.4
難民,3.2
困擾,3.6
不法,3.4
不明,4.0
命令,4.2
監獄,3.4
陷入,3.6
自我,4.6
作戰,4.0
審判,4.0
死者,3.2
赤字,3.4
遭遇,4.0
武裝,4.2
不如,4.2
暫停,4.8
道歉,3.6
不易,4.0
困境,3.6
不景氣,3.4
異議,4.0
控告,3.4
癌症,2.6
複雜,4.2
派系,4.4
刪除,4.0
危害,3.2
阻止,4.2
秘密,4.6
保守,5.0
罷工,4.0
過度,4.0
不實,3.4
撤銷,3.6
通貨膨脹,4.0
屍體,3.0
不管,4.4
火災,3.2
脫離,4.2
迫使,3.6
搜索,4.4
游擊隊,4.8
廢除,4.4
現實,4.6
追蹤,4.4
輻射,3.2
恐怕,3.8
綁架,2.6
黑道,3.4
失事,2.6
異常,3.4
風波,4.2
彈劾,3.4
大雨,4.6
罰款,3.8
判刑,3.4
東西,5.0
殺害,2.0
浪費,3.6
意圖,4.2
終止,4.2
無關,4.6
縮小,4.8
爭執,3.4
差異,4.4
竟然,4.8
中毒,2.8
政變,3.0
可疑,3.4
分離,4.2
代價,4.2
去世,2.6
削減,3.8
子彈,4.4
射擊,4.6
故障,3.8
處置,4.8
封鎖,4.0
洪水,3.6
緩慢,4.8
干擾,4.2
承受,4.6
非正式,4.6
推翻,4.2
對付,3.8
轟炸,3.8
對立,3.4
縮減,4.0
打壓,3.2
過多,3.8
萎縮,3.6
災難,3.2
依賴,5.0
中止,4.4
阻礙,3.8
空襲,3.0
感冒,3.4
倒塌,3.2
申訴,4.2
不予,4.2
辛苦,4.2
加重,3.8
蔓延,4.4
否決,3.8
消失,4.0
弊端,2.8
頻繁,5.0
敦促,5.2
高價,5.2
破產,3.0
擺脫,4.4
延誤,3.6
賭博,3.0
不公,3.4
違建,3.2
陰影,4.0
外來,4.4
遏止,4.0
暗示,4.8
不應該,4.0
致使,4.6
流亡,3.6
批發,5.4
破裂,3.4
襲擊,2.6
搶劫,2.4
打出,4.4
醜聞,3.2
暴動,2.6
佔領,3.4
神經,4.2
拖延,4.2
制止,4.4
傳染,3.4
故意,3.8
殺人,1.8
減弱,3.8
噪音,3.6
開除,3.2
開槍,2.8
撲滅,3.8
傾銷,3.8
高壓,4.2
警報,3.6
流氓,3.4
激進,3.6
燃燒,4.4
宣判,4.4
動亂,3.2
毆打,2.6
憤怒,2.6
垃圾場,3.8
不顧,3.8
慘重,2.6
任意,4.2
干涉,3.6
受害者,2.8
超出,4.2
佔用,3.6
罰金,3.6
可惜,3.6
自稱,5.0
禁令,3.6
冷戰,3.6
沈重,3.8
延期,4.0
腫瘤,3.0
抹黑,3.2
包圍,4.2
傳染病,3.4
沒想到,4.8
不成,3.8
觸犯,3.6
勾結,3.4
廢止,4.0
發燒,3.4
勒索,3.0
欠缺,3.6
模糊,4.2
退回,4.0
海洛因,2.6
孤立,3.6
侵入,3.4
擅自,3.6
流血,3.6
危及,3.0
失利,3.4
暴亂,2.4
傾倒,3.8
迫切,3.8
強暴,2.0
壟斷,3.4
辭呈,3.4
老年,4.6
駁回,3.8
吸毒,2.8
廢棄,3.4
癱瘓,2.8
扣押,3.2
致死,2.2
太過,4.0
倒閉,2.8
強盜,3.0
相反,4.8
撤回,4.2
減低,4.4
沒收,3.6
控訴,3.2
頭痛,3.6
動盪,3.6
屠殺,2.2
差別,4.2
嫌疑,3.6
揭露,4.0
對峙,4.4
落選,3.2
乾旱,3.2
缺席,3.8
擊中,4.6
猖獗,3.0
疑問,4.6
陷於,4.0
特權,4.4
細菌,4.0
瑕疵,3.6
未必,4.6
暴露,3.4
氾濫,3.2
不肖,3.0
瓦解,3.6
嚴肅,4.6
逼近,4.0
不清,4.0
賄賂,2.8
淪為,3.8
分開,3.8
延遲,3.6
加深,4.6
動武,3.4
逃生,3.6
受阻,3.4
變革,3.6
分割,3.8
獨裁,3.0
陰謀,3.2
謠言,3.6
逃亡,3.0
格外,4.8
崩潰,2.8
掩埋,4.4
行賄,2.8
告發,3.8
藉口,3.6
扣留,3.4
不彰,3.4
戰場,3.4
無可,4.4
拖累,3.6
誤導,3.6
流浪,3.4
延緩,4.6
搶奪,3.0
相差,4.4
加劇,4.0
避開,4.2
哀悼,2.6
漏洞,3.6
暴雨,3.6
過世,2.4
擁擠,3.8
肆虐,3.2
搶走,3.4
大聲,4.6
監禁,3.2
囚犯,3.0
驅逐,3.2
投機,3.6
過剩,4.2
削弱,4.0
燒燬,3.2
傷口,3.6
暴行,3.0
地雷,3.2
肥胖,4.0
血腥,2.8
化石,5.0
慢性,4.0
誹謗,3.0
埋伏,3.8
下陷,3.6
窘境,3.6
挖掘,5.0
規避,4.0
闖入,3.2
突發,4.0
動搖,4.0
遺失,3.8
欠佳,3.6
投降,3.6
不以為然,4.6
貿然,4.0
退役,5.0
濃煙,4.0
進攻,4.2
被害,2.4
兇手,2.2
捲入,4.0
發作,4.2
拘留,3.6
蓄意,3.4
戰役,4.2
漠視,3.6
共犯,3.0
極度,4.2
浮動,4.6
安撫,5.0
自認,5.0
昏迷,3.0
求助,3.6
受難者,2.6
停滯,3.8
骨折,3.2
殖民,4.0
相撞,3.0
嚴懲,2.8
反覆,4.6
警惕,4.4
好戰,4.6
恫嚇,3.0
欺騙,3.2
瘋狂,4.4
撞擊,3.6
次級,4.2
遲緩,4.0
投訴,3.8
施以,4.8
阻塞,4.2
抵抗,3.4
忍受,3.6
撤退,3.8
默默,4.8
混淆,4.0
毀滅性,3.2
有罪,3.0
滲透,4.2
衝撞,3.6
絲毫,4.8
脂肪,5.0
無形,5.0
限定,5.0
停頓,4.8
炸藥,3.2
停業,3.4
制服,5.0
轟動,4.8
暴徒,2.4
暗殺,1.8
殘骸,3.0
耗費,4.4
負荷,4.0
未定,4.4
顛覆,5.2
居然,4.6
薄弱,3.6
衰竭,3.4
大屠殺,1.8
免職,3.0
潛逃,3.4
誤差,4.0
變相,4.8
擔負,4.4
牴觸,4.0
暴跌,3.0
隱藏,4.6
佔據,4.0
清算,3.8
蒙受,3.6
分化,4.0
招致,4.0
有毒,3.0
犯人,2.6
酒醉,3.4
消耗,3.8
過敏,4.0
寒冷,4.6
不下,4.4
不休,4.2
蕭條,3.6
壓倒性,5.2
追逐,4.8
贓物,3.2
勒贖,2.4
包庇,3.4
罷黜,3.6
斷裂,3.6
痛心,2.8
口角,3.4
過份,3.4
觸及,4.6
偏差,3.8
追捕,4.0
灼傷,3.2
抓住,4.4
切斷,4.2
攻佔,4.6
盲目,3.8
流出,4.8
婉拒,4.2
動手,4.0
斷絕,3.2
落入,4.0
感慨,4.0
冗長,4.0
打入,4.4
情結,4.8
嘔吐,3.4
怎樣,4.2
隱瞞,3.6
毒氣,3.0
求救,3.6
屈服,3.8
拜託,4.4
捕捉,4.2
過量,3.6
傾斜,3.8
未遂,3.4
拖欠,3.6
摩擦,4.0
安慰,4.6
歸咎於,3.6
遏制,4.0
質問,3.6
受挫,3.4
危急,3.0
狹窄,4.2
不得已,3.6
殖民地,4.2
暗中,4.2
飢餓,3.4
掩飾,4.4
下手,3.4
洩露,3.8
煽動,3.4
寧可,4.4
生變,3.8
智障,2.8
老大,4.8
共謀,3.8
發炎,3.8
較勁,4.4
得不到,3.8
擠滿,4.2
不和,3.8
瀰漫,4.6
擾亂,3.8
受難,3.0
假冒,3.8
不尋常,3.6
行竊,3.0
麻醉,4.2
縱容,3.6
專制,3.6
違章,3.8
訝異,3.8
限度,4.4
洩漏,3.6
近視,4.2
煞車,4.6
孤兒,4.0
炸毀,3.0
激戰,4.0
議論,4.4
窮人,3.6
出賣,3.0
餘地,4.4
屠宰,2.8
不合時宜,3.8
低潮,3.8
毛病,3.8
作秀,3.8
踐踏,3.8
寧願,4.8
遇刺,2.8
無家可歸,3.4
失調,3.8
猥褻,2.8
野心,5.2
背信,3.2
侵蝕,3.4
牽制,3.8
囚禁,3.0
殺人罪,1.8
慘案,2.0
清寒,3.8
失效,4.0
剷除,4.0
匱乏,3.6
黑暗,4.0
突襲,3.8
竊賊,3.1
錯失,3.5
緊迫,4.3
陷阱,3.3
悄悄,5.0
牲畜,3.4
通牒,3.6
剔除,4.3
犯規,3.5
唾棄,2.8
查禁,4.5
不切實際,3.6
垮台,2.7
放射,5.0
勸阻,5.3
